STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       5906;1979033112:30;    1;   -999;   50.0;   50.0;   0;    45.92;1979033113:00;eor
       5906;1979033113:30;    1;   -999;   39.0;   39.0;   0;    49.30;1979033114:00;eor
       5906;1979033114:30;    1;   -999;   22.0;   22.0;   0;    55.41;1979033115:00;eor
       5906;1979033115:30;    1;   -999;   30.0;   30.0;   0;    63.36;1979033116:00;eor
       5906;1979033116:30;    1;   -999;   20.0;   20.0;   0;    72.41;1979033117:00;eor
       5906;1979033117:30;    1;   -999;   10.0;   10.0;   0;    82.01;1979033118:00;eor
       5906;1979033118:30;    1;   -999;    1.0;    1.0;   0;    91.71;1979033119:00;eor
       5906;1979033119:30;    1;   -999;    0.0;    0.0;   0;   101.12;1979033120:00;eor
       5906;1979033120:30;    1;   -999;    0.0;    0.0;   0;   109.82;1979033121:00;eor
       5906;1979033121:30;    1;   -999;    0.0;    0.0;   0;   117.28;1979033122:00;eor
       5906;1979033122:29;    1;   -999;    0.0;    0.0;   0;   122.86;1979033123:00;eor
       5906;1979033123:29;    1;   -999;    0.0;    0.0;   0;   125.89;1979040100:00;eor
       5906;1979040100:29;    1;   -999;    0.0;    0.0;   0;   125.87;1979040101:00;eor
       5906;1979040101:29;    1;   -999;    0.0;    0.0;   0;   122.82;1979040102:00;eor
       5906;1979040102:29;    1;   -999;    0.0;    0.0;   0;   117.21;1979040103:00;eor
       5906;1979040103:29;    1;   -999;    0.0;    0.0;   0;   109.72;1979040104:00;eor
       5906;1979040104:29;    1;   -999;    0.0;    0.0;   0;   101.00;1979040105:00;eor
       5906;1979040105:29;    1;   -999;    1.0;    1.0;   0;    91.57;1979040106:00;eor
       5906;1979040106:29;    1;   -999;    4.0;    4.0;   0;    81.85;1979040107:00;eor
       5906;1979040107:29;    1;   -999;   10.0;   10.0;   0;    72.22;1979040108:00;eor
       5906;1979040108:29;    1;   -999;   13.0;   13.0;   0;    63.13;1979040109:00;eor
       5906;1979040109:29;    1;   -999;   12.0;   12.0;   0;    55.14;1979040110:00;eor
       5906;1979040110:29;    1;   -999;   21.0;   21.0;   0;    48.98;1979040111:00;eor
       5906;1979040111:29;    1;   -999;   27.0;   27.0;   0;    45.55;1979040112:00;eor
       5906;1979040112:29;    1;   -999;   38.0;   38.0;   0;    45.54;1979040113:00;eor
       5906;1979040113:29;    1;   -999;   51.0;   51.0;   0;    48.94;1979040114:00;eor
       5906;1979040114:29;    1;   -999;   32.0;   32.0;   0;    55.07;1979040115:00;eor
       5906;1979040115:29;    1;   -999;   12.0;   12.0;   0;    63.05;1979040116:00;eor
       5906;1979040116:29;    1;   -999;   27.0;   27.0;   0;    72.11;1979040117:00;eor
       5906;1979040117:29;    1;   -999;    5.0;    5.0;   0;    81.71;1979040118:00;eor
       5906;1979040118:29;    1;   -999;    0.0;    0.0;   0;    91.41;1979040119:00;eor
       5906;1979040119:29;    1;   -999;    0.0;    0.0;   0;   100.81;1979040120:00;eor
       5906;1979040120:29;    1;   -999;    0.0;    0.0;   0;   109.50;1979040121:00;eor
       5906;1979040121:29;    1;   -999;    0.0;    0.0;   0;   116.94;1979040122:00;eor
       5906;1979040122:29;    1;   -999;    0.0;    0.0;   0;   122.50;1979040123:00;eor
       5906;1979040123:29;    1;   -999;    0.0;    0.0;   0;   125.50;1979040200:00;eor
       5906;1979040200:29;    1;   -999;    0.0;    0.0;   0;   125.49;1979040201:00;eor
       5906;1979040201:29;    1;   -999;    0.0;    0.0;   0;   122.45;1979040202:00;eor
       5906;1979040202:29;    1;   -999;    0.0;    0.0;   0;   116.86;1979040203:00;eor
       5906;1979040203:29;    1;   -999;    0.0;    0.0;   0;   109.40;1979040204:00;eor
       5906;1979040204:29;    1;   -999;    0.0;    0.0;   0;   100.70;1979040205:00;eor
       5906;1979040205:29;    1;   -999;    1.0;    1.0;   0;    91.28;1979040206:00;eor
       5906;1979040206:29;    1;   -999;    7.0;    7.0;   0;    81.55;1979040207:00;eor
       5906;1979040207:29;    1;   -999;   18.0;   18.0;   0;    71.92;1979040208:00;eor
       5906;1979040208:29;    1;   -999;   37.0;   37.0;   0;    62.82;1979040209:00;eor
       5906;1979040209:29;    1;   -999;   56.0;   56.0;   0;    54.80;1979040210:00;eor
       5906;1979040210:29;    1;   -999;   45.0;   45.0;   0;    48.62;1979040211:00;eor
       5906;1979040211:29;    1;   -999;   24.0;   24.0;   0;    45.17;1979040212:00;eor
       5906;1979040212:29;    1;   -999;   38.0;   38.0;   0;    45.16;1979040213:00;eor
       5906;1979040213:29;    1;   -999;   81.0;  125.0;  24;    48.57;1979040214:00;eor
       5906;1979040214:29;    1;   -999;   90.0;  146.0;  42;    54.73;1979040215:00;eor
       5906;1979040215:29;    1;   -999;   77.0;  100.0;  30;    62.73;1979040216:00;eor
       5906;1979040216:29;    1;   -999;   44.0;   55.0;   6;    71.81;1979040217:00;eor
       5906;1979040217:29;    1;   -999;   15.0;   15.0;   0;    81.42;1979040218:00;eor
       5906;1979040218:29;    1;   -999;    1.0;    1.0;   0;    91.12;1979040219:00;eor
       5906;1979040219:29;    1;   -999;    0.0;    0.0;   0;   100.51;1979040220:00;eor
       5906;1979040220:29;    1;   -999;    0.0;    0.0;   0;   109.17;1979040221:00;eor
       5906;1979040221:29;    1;   -999;    0.0;    0.0;   0;   116.59;1979040222:00;eor
       5906;1979040222:29;    1;   -999;    0.0;    0.0;   0;   122.13;1979040223:00;eor
       5906;1979040223:29;    1;   -999;    0.0;    0.0;   0;   125.12;1979040300:00;eor
       5906;1979040300:29;    1;   -999;    0.0;    0.0;   0;   125.10;1979040301:00;eor
       5906;1979040301:29;    1;   -999;    0.0;    0.0;   0;   122.08;1979040302:00;eor
       5906;1979040302:29;    1;   -999;    0.0;    0.0;   0;   116.52;1979040303:00;eor
       5906;1979040303:29;    1;   -999;    0.0;    0.0;   0;   109.08;1979040304:00;eor
       5906;1979040304:29;    1;   -999;    0.0;    0.0;   0;   100.39;1979040305:00;eor
       5906;1979040305:29;    1;   -999;    1.0;    1.0;   0;    90.98;1979040306:00;eor
       5906;1979040306:29;    1;   -999;   12.0;   12.0;   0;    81.26;1979040307:00;eor
       5906;1979040307:29;    1;   -999;   14.0;   14.0;   0;    71.63;1979040308:00;eor
       5906;1979040308:29;    1;   -999;   75.0;   97.0;  30;    62.51;1979040309:00;eor
       5906;1979040309:29;    1;   -999;   38.0;   38.0;   0;    54.47;1979040310:00;eor
       5906;1979040310:29;    1;   -999;   64.0;   95.0;  18;    48.25;1979040311:00;eor
       5906;1979040311:29;    1;   -999;  102.0;  160.0;  36;    44.79;1979040312:00;eor
       5906;1979040312:29;    1;   -999;   48.0;   54.0;   6;    44.77;1979040313:00;eor
       5906;1979040313:29;    1;   -999;   49.0;  261.0;  60;    48.21;1979040314:00;eor
       5906;1979040314:29;    1;   -999;   55.0;  173.0;  54;    54.40;1979040315:00;eor
       5906;1979040315:29;    1;   -999;   40.0;   71.0;  24;    62.42;1979040316:00;eor
       5906;1979040316:29;    1;   -999;   30.0;   60.0;  24;    71.51;1979040317:00;eor
       5906;1979040317:29;    1;   -999;   14.0;   41.0;  42;    81.13;1979040318:00;eor
       5906;1979040318:29;    1;   -999;    2.0;    2.0;   0;    90.82;1979040319:00;eor
       5906;1979040319:29;    1;   -999;    0.0;    0.0;   0;   100.20;1979040320:00;eor
       5906;1979040320:29;    1;   -999;    0.0;    0.0;   0;   108.85;1979040321:00;eor
       5906;1979040321:29;    1;   -999;    0.0;    0.0;   0;   116.25;1979040322:00;eor
       5906;1979040322:29;    1;   -999;    0.0;    0.0;   0;   121.76;1979040323:00;eor
       5906;1979040323:29;    1;   -999;    0.0;    0.0;   0;   124.74;1979040400:00;eor
       5906;1979040400:29;    1;   -999;    0.0;    0.0;   0;   124.72;1979040401:00;eor
       5906;1979040401:29;    1;   -999;    0.0;    0.0;   0;   121.71;1979040402:00;eor
       5906;1979040402:29;    1;   -999;    0.0;    0.0;   0;   116.17;1979040403:00;eor
       5906;1979040403:29;    1;   -999;    0.0;    0.0;   0;   108.76;1979040404:00;eor
       5906;1979040404:29;    1;   -999;    0.0;    0.0;   0;   100.09;1979040405:00;eor
       5906;1979040405:29;    1;   -999;    2.0;    2.0;   0;    90.69;1979040406:00;eor
       5906;1979040406:29;    1;   -999;   21.0;   21.0;   0;    80.97;1979040407:00;eor
       5906;1979040407:28;    1;   -999;   34.0;   63.0;  30;    71.33;1979040408:00;eor
       5906;1979040408:28;    1;   -999;   74.0;   85.0;  12;    62.19;1979040409:00;eor
       5906;1979040409:28;    1;   -999;   86.0;  107.0;  18;    54.13;1979040410:00;eor
       5906;1979040410:28;    1;   -999;   89.0;  100.0;   6;    47.89;1979040411:00;eor
       5906;1979040411:28;    1;   -999;  107.0;  165.0;  30;    44.41;1979040412:00;eor
       5906;1979040412:28;    1;   -999;  121.0;  138.0;   6;    44.39;1979040413:00;eor
       5906;1979040413:28;    1;   -999;   98.0;  136.0;  24;    47.85;1979040414:00;eor
       5906;1979040414:28;    1;   -999;   57.0;  164.0;  48;    54.06;1979040415:00;eor
       5906;1979040415:28;    1;   -999;   63.0;  117.0;  36;    62.11;1979040416:00;eor
       5906;1979040416:28;    1;   -999;   38.0;   53.0;  18;    71.22;1979040417:00;eor
       5906;1979040417:28;    1;   -999;   16.0;   16.0;   0;    80.84;1979040418:00;eor
       5906;1979040418:28;    1;   -999;    1.0;    1.0;   0;    90.53;1979040419:00;eor
       5906;1979040419:28;    1;   -999;    0.0;    0.0;   0;    99.90;1979040420:00;eor
       5906;1979040420:28;    1;   -999;    0.0;    0.0;   0;   108.53;1979040421:00;eor
       5906;1979040421:28;    1;   -999;    0.0;    0.0;   0;   115.90;1979040422:00;eor
       5906;1979040422:28;    1;   -999;    0.0;    0.0;   0;   121.40;1979040423:00;eor
       5906;1979040423:28;    1;   -999;    0.0;    0.0;   0;   124.36;1979040500:00;eor
       5906;1979040500:28;    1;   -999;    0.0;    0.0;   0;   124.34;1979040501:00;eor
       5906;1979040501:28;    1;   -999;    0.0;    0.0;   0;   121.35;1979040502:00;eor
       5906;1979040502:28;    1;   -999;    0.0;    0.0;   0;   115.83;1979040503:00;eor
       5906;1979040503:28;    1;   -999;    0.0;    0.0;   0;   108.44;1979040504:00;eor
       5906;1979040504:28;    1;   -999;    0.0;    0.0;   0;    99.79;1979040505:00;eor
       5906;1979040505:28;    1;   -999;    0.0;    0.0;   0;    90.40;1979040506:00;eor
       5906;1979040506:28;    1;   -999;    8.0;    8.0;   0;    80.68;1979040507:00;eor
       5906;1979040507:28;    1;   -999;   36.0;   46.0;  12;    71.03;1979040508:00;eor
       5906;1979040508:28;    1;   -999;   37.0;   40.0;   6;    61.89;1979040509:00;eor
       5906;1979040509:28;    1;   -999;   51.0;   65.0;   6;    53.80;1979040510:00;eor
       5906;1979040510:28;    1;   -999;  109.0;  133.0;  30;    47.54;1979040511:00;eor
       5906;1979040511:28;    1;   -999;  121.0;  155.0;  30;    44.03;1979040512:00;eor
       5906;1979040512:28;    1;   -999;  110.0;  156.0;  42;    44.02;1979040513:00;eor
       5906;1979040513:28;    1;   -999;  100.0;  133.0;  42;    47.49;1979040514:00;eor
       5906;1979040514:28;    1;   -999;   84.0;  145.0;  42;    53.73;1979040515:00;eor
       5906;1979040515:28;    1;   -999;   67.0;   83.0;  24;    61.80;1979040516:00;eor
       5906;1979040516:28;    1;   -999;   38.0;   45.0;   6;    70.92;1979040517:00;eor
       5906;1979040517:28;    1;   -999;   19.0;   19.0;   0;    80.55;1979040518:00;eor
       5906;1979040518:28;    1;   -999;    3.0;    3.0;   0;    90.24;1979040519:00;eor
       5906;1979040519:28;    1;   -999;    0.0;    0.0;   0;    99.60;1979040520:00;eor
       5906;1979040520:28;    1;   -999;    0.0;    0.0;   0;   108.21;1979040521:00;eor
       5906;1979040521:28;    1;   -999;    0.0;    0.0;   0;   115.56;1979040522:00;eor
       5906;1979040522:28;    1;   -999;    0.0;    0.0;   0;   121.03;1979040523:00;eor
       5906;1979040523:28;    1;   -999;    0.0;    0.0;   0;   123.98;1979040600:00;eor
       5906;1979040600:28;    1;   -999;    0.0;    0.0;   0;   123.96;1979040601:00;eor
       5906;1979040601:28;    1;   -999;    0.0;    0.0;   0;   120.99;1979040602:00;eor
       5906;1979040602:28;    1;   -999;    0.0;    0.0;   0;   115.49;1979040603:00;eor
       5906;1979040603:28;    1;   -999;    0.0;    0.0;   0;   108.12;1979040604:00;eor
       5906;1979040604:28;    1;   -999;    0.0;    0.0;   0;    99.49;1979040605:00;eor
       5906;1979040605:28;    1;   -999;    2.0;    2.0;   0;    90.10;1979040606:00;eor
       5906;1979040606:28;    1;   -999;   21.0;   40.0;  36;    80.39;1979040607:00;eor
       5906;1979040607:28;    1;   -999;   44.0;   97.0;  60;    70.74;1979040608:00;eor
       5906;1979040608:28;    1;   -999;   71.0;  150.0;  60;    61.58;1979040609:00;eor
       5906;1979040609:28;    1;   -999;   82.0;  127.0;  42;    53.47;1979040610:00;eor
       5906;1979040610:28;    1;   -999;   96.0;  179.0;  48;    47.18;1979040611:00;eor
       5906;1979040611:28;    1;   -999;  108.0;  217.0;  54;    43.65;1979040612:00;eor
       5906;1979040612:28;    1;   -999;  126.0;  236.0;  60;    43.64;1979040613:00;eor
       5906;1979040613:28;    1;   -999;  121.0;  197.0;  54;    47.13;1979040614:00;eor
       5906;1979040614:28;    1;   -999;   93.0;  108.0;  12;    53.40;1979040615:00;eor
       5906;1979040615:28;    1;   -999;  101.0;  101.0;   0;    61.49;1979040616:00;eor
       5906;1979040616:28;    1;   -999;   61.0;   61.0;   0;    70.63;1979040617:00;eor
       5906;1979040617:28;    1;   -999;   22.0;   22.0;   0;    80.26;1979040618:00;eor
       5906;1979040618:28;    1;   -999;    2.0;    2.0;   0;    89.95;1979040619:00;eor
       5906;1979040619:28;    1;   -999;    0.0;    0.0;   0;    99.30;1979040620:00;eor
       5906;1979040620:28;    1;   -999;    0.0;    0.0;   0;   107.89;1979040621:00;eor
       5906;1979040621:28;    1;   -999;    0.0;    0.0;   0;   115.22;1979040622:00;eor
       5906;1979040622:28;    1;   -999;    0.0;    0.0;   0;   120.67;1979040623:00;eor
       5906;1979040623:28;    1;   -999;    0.0;    0.0;   0;   123.60;1979040700:00;eor
       5906;1979040700:28;    1;   -999;    0.0;    0.0;   0;   123.59;1979040701:00;eor
       5906;1979040701:28;    1;   -999;    0.0;    0.0;   0;   120.62;1979040702:00;eor
       5906;1979040702:28;    1;   -999;    0.0;    0.0;   0;   115.15;1979040703:00;eor
       5906;1979040703:28;    1;   -999;    0.0;    0.0;   0;   107.80;1979040704:00;eor
       5906;1979040704:28;    1;   -999;    0.0;    0.0;   0;    99.19;1979040705:00;eor
       5906;1979040705:28;    1;   -999;    2.0;    2.0;   0;    89.82;1979040706:00;eor
       5906;1979040706:28;    1;   -999;   15.0;   15.0;   0;    80.11;1979040707:00;eor
       5906;1979040707:28;    1;   -999;   46.0;   46.0;   0;    70.45;1979040708:00;eor
       5906;1979040708:28;    1;   -999;   69.0;   90.0;  12;    61.27;1979040709:00;eor
       5906;1979040709:28;    1;   -999;  104.0;  145.0;  42;    53.14;1979040710:00;eor
       5906;1979040710:28;    1;   -999;  129.0;  162.0;  30;    46.82;1979040711:00;eor
       5906;1979040711:28;    1;   -999;  132.0;  170.0;  24;    43.28;1979040712:00;eor
       5906;1979040712:28;    1;   -999;  124.0;  156.0;  18;    43.27;1979040713:00;eor
       5906;1979040713:28;    1;   -999;   43.0;   47.0;   6;    46.78;1979040714:00;eor
       5906;1979040714:28;    1;   -999;   51.0;   51.0;   0;    53.07;1979040715:00;eor
       5906;1979040715:28;    1;   -999;   32.0;   32.0;   0;    61.18;1979040716:00;eor
       5906;1979040716:28;    1;   -999;   45.0;   45.0;   0;    70.34;1979040717:00;eor
       5906;1979040717:28;    1;   -999;   26.0;   26.0;   0;    79.98;1979040718:00;eor
       5906;1979040718:27;    1;   -999;    5.0;    5.0;   0;    89.66;1979040719:00;eor
       5906;1979040719:27;    1;   -999;    0.0;    0.0;   0;    99.00;1979040720:00;eor
       5906;1979040720:27;    1;   -999;    0.0;    0.0;   0;   107.58;1979040721:00;eor
       5906;1979040721:27;    1;   -999;    0.0;    0.0;   0;   114.88;1979040722:00;eor
       5906;1979040722:27;    1;   -999;    0.0;    0.0;   0;   120.31;1979040723:00;eor
       5906;1979040723:27;    1;   -999;    0.0;    0.0;   0;   123.23;1979040800:00;eor
       5906;1979040800:27;    1;   -999;    0.0;    0.0;   0;   123.21;1979040801:00;eor
       5906;1979040801:27;    1;   -999;    0.0;    0.0;   0;   120.26;1979040802:00;eor
       5906;1979040802:27;    1;   -999;    0.0;    0.0;   0;   114.81;1979040803:00;eor
       5906;1979040803:27;    1;   -999;    0.0;    0.0;   0;   107.48;1979040804:00;eor
       5906;1979040804:27;    1;   -999;    0.0;    0.0;   0;    98.89;1979040805:00;eor
       5906;1979040805:27;    1;   -999;    3.0;    3.0;   0;    89.53;1979040806:00;eor
       5906;1979040806:27;    1;   -999;   29.0;   29.0;   0;    79.82;1979040807:00;eor
       5906;1979040807:27;    1;   -999;   69.0;   69.0;   0;    70.16;1979040808:00;eor
       5906;1979040808:27;    1;   -999;   82.0;  138.0;  48;    60.97;1979040809:00;eor
       5906;1979040809:27;    1;   -999;  119.0;  213.0;  54;    52.81;1979040810:00;eor
       5906;1979040810:27;    1;   -999;  107.0;  188.0;  48;    46.47;1979040811:00;eor
       5906;1979040811:27;    1;   -999;   83.0;  118.0;  18;    42.91;1979040812:00;eor
       5906;1979040812:27;    1;   -999;   72.0;   72.0;   0;    42.89;1979040813:00;eor
       5906;1979040813:27;    1;   -999;   72.0;   72.0;   0;    46.43;1979040814:00;eor
       5906;1979040814:27;    1;   -999;   91.0;  106.0;  12;    52.75;1979040815:00;eor
       5906;1979040815:27;    1;   -999;   80.0;  104.0;  24;    60.88;1979040816:00;eor
       5906;1979040816:27;    1;   -999;   49.0;   61.0;   6;    70.05;1979040817:00;eor
       5906;1979040817:27;    1;   -999;   21.0;   21.0;   0;    79.70;1979040818:00;eor
